cutomer_id,promo_code,promo_start_date,promo_expire_date,percentage_discount,free_delivery
MLY-44705,TJ92P091UKY,01/10/2024,04/04/2024,10,1
JHB-90449,DU85N378GRX,02/07/2024,04/10/2024,45,0
GAJ-68319,YE99I064TYM,16/02/2024,26/03/2024,15,1
QWB-23086,WS09R517GGF,21/02/2024,28/04/2024,10,1
INW-45170,US60R478FJZ,18/01/2024,29/04/2024,5,1
PKX-19625,KH21T466LKW,01/12/2024,19/04/2024,40,1
SOT-54635,YU27G527KEY,29/01/2024,04/09/2024,20,0
RLJ-24418,TN40N639NNP,18/02/2024,04/03/2024,25,0
OMY-58623,TU92U370MGC,15/01/2024,16/04/2024,40,0
DEJ-43115,OM19N192ZYA,02/09/2024,14/04/2024,45,1
GZK-39927,JY16M099GNK,16/01/2024,04/08/2024,20,1
VXB-85464,MF61C352JSG,21/01/2024,29/03/2024,5,0
STP-27222,JM71P492QEZ,22/01/2024,04/12/2024,35,1
KNI-62550,TX94L881BAE,20/02/2024,04/06/2024,25,0
MRY-33349,DU41M772ZTV,25/01/2024,04/01/2024,30,1
YQO-96638,HC84A602HQE,31/01/2024,04/05/2024,10,1
TCR-35866,GP88D269HMB,02/06/2024,04/11/2024,15,0
HVI-81558,QT10T419NMQ,22/02/2024,04/10/2024,25,0
VOA-65386,GB81S381KXC,26/01/2024,28/04/2024,40,0
RIR-91997,VM06W284YXK,13/02/2024,15/04/2024,10,1
FHJ-99777,OP33R672VIK,24/01/2024,04/12/2024,10,0
YNG-14680,VT02H015GGI,29/01/2024,17/04/2024,30,1
HML-31384,ML49I160OEZ,28/01/2024,29/03/2024,25,0
NST-01723,IX74F667AYK,30/01/2024,04/11/2024,40,0
GNX-30299,FC30U339KIU,15/02/2024,04/05/2024,20,0
LIC-37864,CB35V901BWO,26/02/2024,29/04/2024,20,1
DTZ-93560,BF07H531NGD,25/02/2024,04/08/2024,30,1
NFG-16496,JL14Y711EVR,20/01/2024,29/04/2024,35,0
PYB-17242,NC88B940RYL,02/04/2024,17/04/2024,10,1
JWC-72611,SP55E632OHW,02/09/2024,04/09/2024,35,0
WXY-42655,SA06V963TUS,30/01/2024,29/04/2024,20,0
KGP-14913,DW28Z629HRO,28/01/2024,16/04/2024,30,1
ICO-70881,SG92L694MWU,27/02/2024,26/03/2024,10,1
NTC-36262,TA39U764JUG,25/02/2024,04/10/2024,10,1
GPA-18973,ZB26J712JHF,02/12/2024,21/04/2024,40,1
RLF-61765,ZM12X245YPQ,20/01/2024,19/04/2024,40,0
TMU-54039,GQ79J433ECZ,21/02/2024,23/04/2024,40,0
PCC-20414,BX96E669ZST,16/02/2024,27/04/2024,15,1
WFH-22922,XK76Y155MCA,18/01/2024,25/03/2024,20,0
VHG-94089,JY97U873UVU,16/02/2024,04/06/2024,10,1
DFS-61126,EI46P501WCH,26/01/2024,04/01/2024,35,1
ZMX-00589,LL57H129LMX,22/02/2024,26/04/2024,45,1
FTW-91813,MO52B865QMW,16/02/2024,04/03/2024,20,1
WEU-09776,IE70H050XCU,28/01/2024,22/04/2024,25,0
LUZ-12285,SN59I516EWT,19/01/2024,15/04/2024,30,0
DHT-25225,EU29N483FVX,27/01/2024,29/03/2024,30,1
HVF-82001,FR49F052UWC,02/06/2024,28/03/2024,10,1
ZKR-28546,HX74Y705NKR,02/07/2024,17/04/2024,40,1
EQN-46999,LJ23F901KLJ,24/01/2024,04/08/2024,20,1
QSC-51708,HX14X697AUD,02/09/2024,17/04/2024,25,1
BAO-19729,UW57D601PBQ,17/02/2024,04/04/2024,10,0
AVH-73381,PJ03F839QBL,17/02/2024,04/02/2024,25,1
WKP-77030,KX55I754HNW,02/04/2024,25/03/2024,20,0
YLH-27164,TZ98N412MRA,25/02/2024,04/07/2024,45,0
ZEP-41850,YG06J071BQQ,23/02/2024,04/02/2024,10,1
QDJ-65351,XD33J205BJP,14/02/2024,27/04/2024,15,0
PCN-85238,PE00P518PMH,30/01/2024,04/11/2024,30,0
KWF-02995,PW86R488YOQ,02/11/2024,21/04/2024,45,0
ERN-41709,HJ39I091TPV,21/01/2024,24/04/2024,10,0
QPU-49717,GC72I405KKX,13/02/2024,17/04/2024,30,0
DIK-58666,TO00A421DWF,15/01/2024,27/03/2024,10,1
CUM-39629,FA03G386EMP,25/02/2024,17/04/2024,40,1
KBK-92783,AU58M576AFL,16/02/2024,04/11/2024,35,1
ZKU-88534,ND39T388XFU,02/07/2024,29/04/2024,40,0
AEZ-15238,WY27X050VIA,02/10/2024,04/12/2024,40,0
YMC-82707,FL33V191GSR,02/06/2024,04/07/2024,5,0
JRI-37767,NQ44P662HPW,25/02/2024,19/04/2024,35,1
EGI-70415,FL96M574JZL,02/06/2024,30/03/2024,25,0
FHE-81934,IO94Q194NEX,02/07/2024,04/08/2024,30,1
ZNU-76614,ID75T562TJN,30/01/2024,18/04/2024,15,0
ZBX-82015,JG39X645LKZ,19/02/2024,20/04/2024,35,0
DUS-70505,SL27L678FUT,02/12/2024,04/05/2024,40,0
GEN-42720,LO46I336WBM,02/02/2024,04/05/2024,45,0
WHL-61244,AG79Z502MUV,15/01/2024,17/04/2024,25,0
JAU-83073,DV62V485RTC,02/08/2024,23/04/2024,15,1
ZRQ-35183,TC60U972LVR,02/09/2024,04/10/2024,40,1
QEL-73614,EM03Q085RBF,27/02/2024,31/03/2024,5,0
NBJ-76896,LC00Y947XKI,19/02/2024,19/04/2024,5,1
MFD-59251,AQ10D321YLO,02/01/2024,13/04/2024,35,0
QND-86180,RR98N174ZXD,26/02/2024,28/03/2024,20,1
GIC-61064,DP94H562TVY,02/09/2024,04/10/2024,20,0
IUU-39926,MO35T410WNJ,24/01/2024,25/04/2024,5,0
JYS-93405,XR60T035APO,18/02/2024,26/03/2024,10,0
UFZ-43645,IH64Y835LBR,20/02/2024,23/04/2024,20,1
PHJ-41104,TT12K663JJX,02/01/2024,20/04/2024,25,1
RAX-91538,JU25G422SLJ,31/01/2024,26/04/2024,20,0
YCD-17038,CP51M074RIO,23/01/2024,21/04/2024,30,0
OXT-27854,HJ54Z643BOO,21/01/2024,04/07/2024,30,0
NJG-83141,ZB37A152BUU,01/11/2024,04/11/2024,40,1
WJB-51886,FH74E358KZC,01/09/2024,23/04/2024,10,1
SQW-24281,EG94X405JMA,01/08/2024,20/04/2024,30,0
SXP-33883,MN13K052SLS,02/08/2024,30/03/2024,40,1
ONK-54643,YY87L861TBM,01/10/2024,18/04/2024,45,0
WON-71258,CG20B227FGA,17/02/2024,04/04/2024,45,0
KPV-61572,TW24K892RDB,20/02/2024,04/07/2024,10,1
CMI-41430,PL95Q688MZS,01/09/2024,26/04/2024,35,0
UBM-00039,CW31H191NKZ,02/12/2024,04/03/2024,30,1
PTW-55374,PP55Y159TUZ,23/02/2024,25/04/2024,10,1
PWC-77972,SS64X708XEN,20/02/2024,29/04/2024,40,0
TGZ-58088,UI16P817YGK,14/02/2024,25/03/2024,45,0
HYP-42158,KO53R554ZKJ,14/01/2024,28/04/2024,30,1
NJU-39008,DS33H572NIO,23/02/2024,04/11/2024,30,1
FGG-98017,BP54N322BOE,22/02/2024,18/04/2024,5,0
FII-44717,PM88Q729XMM,29/01/2024,04/05/2024,5,0
XUD-36354,ME79D003UFC,23/02/2024,04/06/2024,35,0
ZJR-11526,XA04B356IGS,25/01/2024,04/03/2024,15,1
QPQ-39890,OO45Z362IOP,15/01/2024,28/04/2024,50,0
FHG-48761,DX78Y676JHA,02/02/2024,04/10/2024,10,1
WYZ-13395,MR12K161HCG,25/01/2024,21/04/2024,30,0
UDW-35134,BZ16B367ZXD,31/01/2024,31/03/2024,35,1
NPX-34883,KG14U619WMT,13/01/2024,15/04/2024,25,1
QOQ-09825,FH31E582GJT,19/02/2024,04/04/2024,5,1
ADR-99282,GU43M781GJN,18/01/2024,25/03/2024,30,1
HCW-37454,MQ91M031DYE,15/02/2024,15/04/2024,20,1
QZU-44497,SR24S386BHS,02/10/2024,16/04/2024,5,0
CSX-45498,ZU02O186LRL,30/01/2024,25/03/2024,35,1
JCK-00958,KY83L311COQ,30/01/2024,20/04/2024,25,0
DOE-95306,TR38U072VYG,27/01/2024,30/03/2024,30,1
PIW-96466,YL76N231FYS,30/01/2024,25/03/2024,35,0
NOL-82275,QE09B446MTB,28/01/2024,13/04/2024,35,1
TTE-91984,DN88F613UFP,14/02/2024,27/03/2024,30,0
FHC-82833,TC96Q296FDU,23/02/2024,04/06/2024,20,0
NSC-67873,UI47D054CMK,30/01/2024,27/04/2024,35,0
YNB-59015,TL28U508FXC,30/01/2024,16/04/2024,15,1
ZHY-91844,IW61I262BSH,27/02/2024,17/04/2024,35,0
UUC-42190,TW74H325NND,16/01/2024,29/04/2024,35,0
RJO-74023,BF46B244XEF,21/02/2024,22/04/2024,15,1
RLK-34892,PZ46T133ODW,21/01/2024,29/03/2024,40,0
DAU-85706,BR71P420GOS,25/02/2024,04/06/2024,35,1
GZM-55936,ZJ33B049ZBT,25/01/2024,04/02/2024,5,0
RCO-86573,OP34B844LTH,01/08/2024,27/04/2024,10,1
JJW-70882,GN85W022TRF,26/02/2024,25/03/2024,25,0
XBI-79339,LD62K976UZF,01/11/2024,04/05/2024,10,0
AEP-92106,KX94T598PNR,15/02/2024,21/04/2024,15,0
IRK-91133,IG66Q853XQR,01/09/2024,21/04/2024,15,1
ECY-09203,VR01G349UVS,02/12/2024,13/04/2024,25,1
JCE-45562,LG83E636JNS,01/08/2024,04/01/2024,30,0
GCK-20702,FQ32H110UAS,01/10/2024,25/04/2024,15,0
UXO-56285,YJ91Z820FSF,17/01/2024,04/02/2024,35,0
AHJ-12824,BP90I676RQD,18/02/2024,04/02/2024,40,1
TWH-54941,QD71N816XUC,25/01/2024,04/02/2024,5,0
IQS-64806,ZC16K551FWN,18/01/2024,04/04/2024,40,1
EKU-14560,XI63A057VTJ,16/02/2024,04/12/2024,25,1
BIY-61464,ZC15V602ZDZ,14/01/2024,14/04/2024,35,0
SSV-04596,WN41R794ONG,02/01/2024,04/11/2024,45,1
GOK-32300,CV58P420RGI,01/10/2024,15/04/2024,30,1
TND-86192,VY37W625DRP,30/01/2024,18/04/2024,45,0
SQK-49181,XJ96T345EFS,27/02/2024,26/03/2024,5,0
FNT-52348,ZH22S975SJW,20/02/2024,14/04/2024,5,0
ECU-40063,DG61U158SVO,22/02/2024,29/03/2024,5,0
OOJ-86402,HB29Y153HYC,02/08/2024,04/08/2024,20,0
MDW-63676,WK62T203XTN,02/06/2024,23/04/2024,15,1
LZQ-00800,KA36Y659XKP,19/01/2024,04/01/2024,25,1
INC-21330,II12G268YSK,01/10/2024,22/04/2024,10,1
NAF-07403,IF90H413WPH,21/01/2024,17/04/2024,45,1
AOB-66270,AW44V651HSR,20/01/2024,24/04/2024,45,1
PGQ-04447,KE06O151MBW,17/01/2024,22/04/2024,45,0
NGC-71356,BY11K704WCS,01/12/2024,22/04/2024,5,0
BNS-34294,MP42B727LZS,25/02/2024,31/03/2024,25,0
PZB-33922,XV22U714SJO,18/01/2024,25/03/2024,15,0
TWC-17881,XN57Q081SQR,02/10/2024,31/03/2024,25,1
NGU-54907,CQ04L882SMQ,02/05/2024,27/03/2024,10,0
RBY-87869,YG65N066DQI,24/02/2024,17/04/2024,10,1
KNI-94352,GT70Y677SUH,01/12/2024,04/01/2024,15,0
XXD-36961,UA37J509DWG,24/02/2024,04/11/2024,35,0
XYS-91170,QU09B886GIR,23/01/2024,19/04/2024,25,1
JDG-70980,CX39B361CKA,02/01/2024,04/03/2024,40,0
GJS-06694,FG20D623AGM,28/01/2024,29/04/2024,40,0
TIJ-62907,VZ53H680EYO,01/12/2024,19/04/2024,40,0
MET-60761,WF55V550YSV,28/01/2024,27/03/2024,10,0
GMG-27242,AY15L095VYZ,21/02/2024,04/01/2024,45,1
ZID-45787,OZ35S890HUB,26/02/2024,04/04/2024,10,0
SWQ-82963,XU12I366GWI,01/09/2024,04/08/2024,15,0
GKP-31866,JR24P346BPJ,02/03/2024,13/04/2024,15,0
ERK-10054,IW40D291OFG,31/01/2024,15/04/2024,30,1
DNC-33437,DH01Q689LXC,20/01/2024,23/04/2024,40,1
DFJ-54300,HB93M295UKZ,02/06/2024,30/03/2024,5,0
QTD-36161,GJ10V809VCS,18/02/2024,17/04/2024,35,0
OXP-30840,AY37J228DGV,01/10/2024,04/03/2024,25,0
IQK-30834,QZ76J392QAR,24/01/2024,04/12/2024,15,1
TYV-02102,TL97N339BTX,01/11/2024,24/04/2024,35,1
DIG-60917,IB98G477SUZ,30/01/2024,04/04/2024,35,1
HIT-75017,TJ99J351NBY,27/02/2024,04/04/2024,5,1
RTD-24834,NC10S426LTZ,16/02/2024,04/11/2024,40,0
ZQH-27598,OA07E943KNM,16/01/2024,04/11/2024,20,0
KKO-90053,DS88F634QVZ,25/02/2024,04/02/2024,30,0
HDV-58110,SO22D960DQK,18/02/2024,28/04/2024,35,1
FSC-11574,AU61U461FEV,23/02/2024,04/03/2024,15,1
FPH-26407,VS46O670WMG,02/11/2024,04/02/2024,40,0
VCX-71134,DM67X264EDT,19/02/2024,29/04/2024,45,1
ZMI-98499,DX74Z871SEP,25/01/2024,25/04/2024,40,1
ONJ-50066,HS27T437HZO,15/02/2024,24/04/2024,5,1
XSI-38994,GE38H379CQN,22/01/2024,21/04/2024,50,1
PTQ-44693,OH20P555SNE,01/09/2024,24/04/2024,45,1
ESY-59787,KP91C388EVC,01/11/2024,04/07/2024,35,0
QGM-02495,HB25M646XJP,19/02/2024,28/03/2024,15,0
PRY-55973,AT57Z262JBB,23/01/2024,27/03/2024,15,0
UKT-78314,WW63I039IGP,02/11/2024,14/04/2024,35,0
CKS-79952,QF44K452NHJ,28/01/2024,20/04/2024,5,0
BCO-22668,KK90V015GOR,14/02/2024,15/04/2024,30,1
MSW-28945,XK98R462OHW,13/02/2024,04/09/2024,20,1
SZT-49139,MZ40C863UWG,13/01/2024,28/03/2024,30,0
FZP-20032,JR14F620HHN,25/02/2024,28/04/2024,45,0
CMK-81724,KW22O668GXI,02/09/2024,23/04/2024,5,0
MCP-10060,EW50K306OGN,13/02/2024,24/04/2024,45,1
FCR-48167,XG71C828NJF,22/02/2024,04/02/2024,10,1
EUQ-70863,XU49G340TMQ,24/01/2024,04/04/2024,15,0
LZB-06903,IX03L545PVT,20/01/2024,04/12/2024,35,0
CGU-21947,VX19D858JNL,18/01/2024,04/01/2024,45,1
LCB-40202,PV03S959UBK,18/01/2024,29/03/2024,10,1
LSP-41166,GF39O190ROI,21/02/2024,21/04/2024,40,1
RVL-67352,UX47R822CCI,02/03/2024,29/03/2024,35,1
SYG-34855,WV73L438RVD,02/07/2024,28/03/2024,50,0
DAP-69878,MO35Y939XAO,21/01/2024,04/12/2024,40,1
SOD-35429,JL93R274OYS,02/02/2024,04/11/2024,30,1
OSC-74578,MQ55C154YPS,02/06/2024,29/04/2024,25,0
GEP-35815,VV96Y807EQU,01/12/2024,16/04/2024,25,1
MGO-93456,ZF75P337ETY,22/02/2024,31/03/2024,45,0
AAN-28190,AU93H991HAO,02/11/2024,04/05/2024,15,0
EHH-13282,GV02T504KGG,20/02/2024,18/04/2024,5,0
FKY-96737,PX43Q778OAR,02/10/2024,22/04/2024,35,0
XKZ-58530,IB78C547TNF,23/02/2024,25/04/2024,25,1
XGN-27249,AP93E938MNO,25/01/2024,31/03/2024,15,0
SSW-98369,EI85A973DPP,25/02/2024,22/04/2024,5,1
QOD-92091,PY98G058XWX,16/02/2024,04/04/2024,5,0
CEH-76229,GA55E394WAX,14/01/2024,04/07/2024,35,0
KGJ-47389,PE55L660YGF,31/01/2024,27/03/2024,10,1
FWW-75045,EY91B780JIZ,02/10/2024,04/11/2024,5,0
OIO-75200,BE89I207RDA,31/01/2024,15/04/2024,5,1
QTP-75328,HU90D859WNM,01/12/2024,21/04/2024,30,0
NSN-43932,CP82R714WAZ,02/01/2024,04/07/2024,30,1
YVL-74334,GS85G260USZ,22/01/2024,04/04/2024,30,0
JFU-70895,FH22Q642SCB,29/01/2024,20/04/2024,20,1
XZH-50612,CR64Q273MTK,16/02/2024,15/04/2024,35,1
LAE-39923,MF35Q594VRX,01/10/2024,04/05/2024,30,0
ZTZ-48921,PG43U353VBP,15/01/2024,04/06/2024,40,0
WDD-19695,NQ12T983ACI,01/10/2024,18/04/2024,15,1
COO-27600,KX22N710CWI,16/01/2024,25/04/2024,20,1
QWD-86474,OV54J696COV,01/11/2024,26/03/2024,35,0
LHX-00597,LU42Y991ICZ,02/11/2024,04/04/2024,25,0
IRT-45168,NF24B818GJU,16/02/2024,04/01/2024,45,1
DWT-43765,BF11Y800NCT,02/09/2024,28/03/2024,40,1
VUC-61834,MB10I430NGR,02/03/2024,04/02/2024,10,1
ZDU-88623,UY57P076QJV,01/08/2024,17/04/2024,25,0
WHJ-74901,FD01I420NQF,27/01/2024,24/04/2024,20,0
WBR-75402,TV83C104BYG,02/10/2024,04/11/2024,15,0
BWU-36083,LY73Y521OTM,02/07/2024,31/03/2024,45,1
BCN-11763,WE04A965MFA,19/02/2024,21/04/2024,15,0
YYJ-70942,LC53G910JTS,01/11/2024,15/04/2024,20,0
HSB-89545,AX10H521NJK,02/10/2024,27/03/2024,20,0
NRZ-66083,HS21C007QDB,31/01/2024,20/04/2024,5,1
RLL-46382,KK50V109KXA,01/08/2024,04/08/2024,45,0
ZNI-36130,HI25D246FRP,02/10/2024,31/03/2024,30,1
DJX-49835,PL61S329BPI,14/01/2024,25/03/2024,5,1
KGG-31668,NO43O030BGO,02/08/2024,14/04/2024,20,0
FLF-90589,LS31M786QEU,01/09/2024,24/04/2024,15,0
JFM-85395,OO26O974DSB,01/09/2024,04/06/2024,20,1
MVN-17758,PK22X561NDM,23/02/2024,04/04/2024,25,0
NWH-68847,FI87E670WXT,02/01/2024,28/04/2024,25,1
KDE-60370,HH91N591QRM,24/01/2024,29/03/2024,40,0
ZBE-31988,UU67T586VAC,02/07/2024,25/04/2024,15,1
LMF-11646,PG28T369IWF,01/12/2024,28/03/2024,15,1
ZAX-99759,NV27R947EFW,26/02/2024,17/04/2024,25,0
HTY-68744,DW75D425EVH,27/01/2024,04/12/2024,45,0
SSC-14235,KN21Y745YGB,02/02/2024,04/03/2024,5,0
ANE-25345,KT05P916IXA,01/08/2024,17/04/2024,40,0
KIC-74606,CU64I298CSU,27/02/2024,17/04/2024,40,1
VKK-70651,AK32S949BBC,24/02/2024,23/04/2024,20,1
EUV-37583,FN79V082PBR,24/02/2024,28/04/2024,10,1
WFS-10864,EG22E995KKE,21/01/2024,29/03/2024,35,1
HKD-72489,SG63D039YLW,19/02/2024,04/02/2024,25,1
YAG-27276,DB05G559VPQ,14/02/2024,30/03/2024,30,0
VQR-70460,VX06W640BVY,02/03/2024,04/05/2024,20,0
YIP-22314,JS16N028HPB,22/02/2024,31/03/2024,35,1
ZAI-77700,VP37R705CRT,02/07/2024,31/03/2024,45,0
ZSK-47154,KI77U726YHB,29/01/2024,04/08/2024,45,1
BMK-50135,HM75Y170LEA,01/08/2024,26/04/2024,35,0
MYO-10937,SU86T553KQO,18/02/2024,04/09/2024,40,1
KUJ-72930,QF90D338NCF,02/11/2024,30/03/2024,45,1
PKN-31478,BW46V191XBB,18/02/2024,23/04/2024,35,1
GMF-32229,KG26M137QAX,02/01/2024,29/04/2024,25,0
FHR-67531,OK74G339CFM,13/02/2024,04/06/2024,35,1
BFB-40374,RX36N816BYQ,19/01/2024,15/04/2024,15,1
IDC-16848,OI55N119XDZ,18/02/2024,26/04/2024,25,0
FDQ-77859,LM71R468TPU,23/02/2024,04/08/2024,5,1
TAW-20995,XH18L950OPS,14/01/2024,04/04/2024,10,0
MAD-00375,QF11V703BSF,13/02/2024,26/04/2024,10,0
SXQ-85440,WJ62B835NNY,18/01/2024,28/03/2024,25,0
JRK-60662,WO97E137TRG,18/01/2024,04/09/2024,5,1
MSW-94424,KX54P935NDR,22/01/2024,28/04/2024,5,1
VQJ-63757,DC61P279KOR,14/02/2024,13/04/2024,15,1
XOH-81381,HT09L538VQN,02/07/2024,04/01/2024,30,0
TPE-59637,AU91B113PRG,23/02/2024,13/04/2024,5,0
ZVA-78061,JU10G897DRX,02/03/2024,04/04/2024,35,1
MWK-21287,WD16E975HWC,15/01/2024,04/10/2024,5,0
YSE-30986,QN61B939ZET,21/02/2024,23/04/2024,35,1
AUI-63952,YU56K163VWT,18/01/2024,13/04/2024,5,0
MNN-25551,VO22T818QIV,01/10/2024,21/04/2024,30,0
MAN-10244,OS75H774HFY,02/06/2024,27/04/2024,20,1
IWO-63601,GA72I710RJA,02/12/2024,30/03/2024,40,1
LSO-72726,XS59W170QWB,20/02/2024,30/03/2024,30,1
PFX-15299,YD52U043VFU,02/11/2024,04/10/2024,20,0
GJY-20691,LU27J658OWV,16/01/2024,29/04/2024,10,1
GVE-88512,PZ29I086UXO,02/05/2024,24/04/2024,35,1
QDW-39457,EG37J273YOK,17/02/2024,04/03/2024,10,0
HMG-03762,AT09W512XDN,16/01/2024,25/04/2024,35,0
DXQ-32741,DX97W568FOL,02/04/2024,30/03/2024,10,1
AOR-15481,IK26F996VHJ,02/10/2024,15/04/2024,10,0
IWL-78224,WW22E234ZAH,02/10/2024,21/04/2024,30,1
TAJ-02999,PI09O285UKX,27/01/2024,27/03/2024,15,1
WXK-45707,JM74Y600BCZ,01/11/2024,14/04/2024,45,1
FYP-13369,OL03F610RBG,18/01/2024,23/04/2024,20,1
XSF-56164,BP38W644SLT,15/02/2024,18/04/2024,25,1
AUN-48693,SH35R946WZS,23/02/2024,23/04/2024,35,0
AEE-57374,PM86P319KCK,30/01/2024,23/04/2024,30,1
SCB-46603,LM08T323TDO,02/02/2024,04/08/2024,20,0
WHB-10547,IO33Z637LDQ,26/01/2024,26/03/2024,35,1
XIT-06945,TB83R166ELV,18/02/2024,15/04/2024,20,1
BMV-68778,EY01N704MHM,28/01/2024,30/03/2024,10,0
KWB-69863,OO70B304PFI,02/07/2024,04/02/2024,40,1
YIR-40381,CW37C236OOX,01/10/2024,20/04/2024,15,1
XWU-19562,IJ98Z479TJE,24/01/2024,28/04/2024,25,1
SZH-33276,HQ66V354NAR,19/02/2024,04/11/2024,20,0
ZZY-87158,CZ39S703COJ,24/02/2024,14/04/2024,30,1
TOT-87420,UI95T608YRS,20/02/2024,04/06/2024,40,1
QPF-37951,QE59W036TKC,02/08/2024,27/04/2024,45,1
RHA-97388,QT56T511ZIG,02/06/2024,28/03/2024,5,0
DKJ-08990,OC08Q504TVF,02/08/2024,04/07/2024,45,1
OIY-04946,FU99F073ANU,02/08/2024,29/03/2024,30,1
PJH-52727,CS87P505OSI,31/01/2024,04/03/2024,5,1
WZY-70963,HV56P942ULA,26/01/2024,04/02/2024,15,1
QGL-64016,KY05N112UXX,01/08/2024,18/04/2024,40,0
LPB-73322,BH75E283LHH,20/02/2024,28/04/2024,40,0
TKP-27207,DF03T803QGZ,15/02/2024,04/08/2024,20,1
LAH-79333,BZ08H883YEA,22/01/2024,18/04/2024,10,1